Row.names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,WT_rep1,WT_rep2,KO_rep1,KO_rep3,chrom,type,symbol
ENSMUSG00000095829.9,22.4051123,-7.909026243,1.658596291,-4.768505925,1.86E-06,3.91E-05,27.14730333,62.47314588,0,0,chr5,protein_coding,Speer1
ENSMUSG00000096141.3,918.7607817,-2.035198767,0.190852694,-10.66371517,1.50E-26,5.07E-24,1204.176812,1750.239722,394.8678467,325.7587465,chr1,protein_coding,Dnah7a
ENSMUSG00000096177.3,7.420711254,-6.314476035,2.08840373,-3.023589713,0.00249795,0.022032917,2.908639642,26.77420538,0,0,chr3,processed_pseudogene,Gm5070
ENSMUSG00000096753.8,414.141667,-8.085419408,0.631134679,-12.8109256,1.42E-37,1.44E-34,676.7434901,973.7877659,5.011013282,1.024398574,chr12,protein_coding,Fam181a
ENSMUSG00000096828.3,21.25392851,-7.833194967,2.626143903,-2.982774461,0.002856484,0.024714887,11.63455857,73.38115547,0,0,chr14,transcribed_unprocessed_pseudogene,Gm3618
ENSMUSG00000096846.8,11.84994278,-6.989865553,1.85467002,-3.768792011,0.00016404,0.002137267,8.725918927,38.67385221,0,0,chr5,protein_coding,Gm8890
ENSMUSG00000096914.4,75.1903721,-8.204541163,2.198440868,-3.731981734,0.000189979,0.002422206,31.99503606,267.7420538,0,1.024398574,chr8,protein_coding,Galntl6
ENSMUSG00000096959.2,219.3826026,-0.952784879,0.280950195,-3.391294603,0.000695633,0.007478977,238.5084507,340.131572,149.3281958,149.5621918,chr16,lncRNA,4930509G22Rik
ENSMUSG00000096971.4,155.9499837,-0.869539193,0.309552868,-2.809016757,0.004969306,0.038957357,191.9702164,211.2187313,122.2687241,98.3422631,chr15,lncRNA,4930556M19Rik
ENSMUSG00000097016.3,38.91703623,-2.820792892,0.814114049,-3.464862075,0.000530503,0.005919844,21.33002404,115.0299194,7.015418595,12.29278289,chr7,lncRNA,Gm26708
ENSMUSG00000097021.8,360.9516041,-0.727436676,0.222705566,-3.266360558,0.001089394,0.010863877,399.4531775,500.7768042,294.647581,248.9288535,chr9,lncRNA,4933433G15Rik
ENSMUSG00000097047.3,76.15919414,-2.969392914,0.573771442,-5.175219076,2.28E-07,5.87E-06,68.83780487,201.3023589,15.03303985,19.46357291,chr17,lncRNA,1110020A21Rik
ENSMUSG00000097121.3,228.8501682,-0.889113873,0.285435553,-3.114937378,0.00183984,0.017014312,238.5084507,355.9977678,173.3810596,147.5133947,chr12,lncRNA,D130020L05Rik
ENSMUSG00000097127.8,13.30978528,-7.157582078,1.791772012,-3.994694653,6.48E-05,0.000942958,13.57365166,39.66548944,0,0,chr14,lncRNA,Gm26886
ENSMUSG00000097157.3,9.156076418,-6.61767034,2.018380175,-3.278703598,0.001042851,0.01046679,2.908639642,33.71566603,0,0,chr12,lncRNA,Gm26512
ENSMUSG00000097164.4,2716.063602,-1.035458503,0.112340425,-9.217149589,3.05E-20,5.72E-18,3668.764135,3633.358833,1929.240114,1632.891327,chr10,lncRNA,Cep83os
ENSMUSG00000097169.3,46.6878447,-3.846615115,0.769712933,-4.997467169,5.81E-07,1.37E-05,38.7818619,135.8543013,8.017621252,4.097594296,chr14,TEC,Gm26661
ENSMUSG00000097177.9,68.62999838,-1.466727473,0.487453778,-3.00895703,0.002621462,0.022977034,73.6855376,127.9212035,38.08370095,34.82955152,chr9,lncRNA,9330159M07Rik
ENSMUSG00000097271.2,113.7688916,-1.998945008,0.424654895,-4.707222344,2.51E-06,5.11E-05,125.0715046,238.9845739,53.11674079,37.90274724,chr5,protein_coding,Gm9903
ENSMUSG00000097287.5,816.5484902,-1.345210516,0.173722376,-7.743449905,9.68E-15,8.51E-13,1018.023875,1325.818985,491.0793017,431.2717997,chr5,lncRNA,D130017N08Rik
ENSMUSG00000097424.3,13.76633053,-3.006952846,1.10877685,-2.71195493,0.006688769,0.049520873,27.14730333,21.81601919,2.004405313,4.097594296,chr8,lncRNA,1700030M09Rik
ENSMUSG00000097483.3,66.96542578,-3.777354686,0.581397132,-6.497030131,8.19E-11,4.02E-09,95.98510819,153.7037716,12.02643188,6.146391444,chr13,lncRNA,Gm26806
ENSMUSG00000097515.3,147.8621275,-1.706987512,0.339248793,-5.031668632,4.86E-07,1.17E-05,190.0311233,262.7838676,77.16960455,61.46391444,chr3,lncRNA,1700040D17Rik
ENSMUSG00000097519.4,270.6877166,-0.73873984,0.253575391,-2.913294688,0.003576369,0.029693991,312.1939883,364.9225029,232.5110163,173.123359,chr1,lncRNA,4930558J18Rik
ENSMUSG00000097520.4,294.6362814,-4.635775379,0.376149591,-12.32428664,6.70E-35,4.38E-32,367.4581415,765.5439463,25.05506641,20.48797148,chr8,lncRNA,4930488L21Rik
ENSMUSG00000097767.10,5.674300747,-5.927496305,2.156337689,-2.748872005,0.005980073,0.045284732,4.847732737,17.84947025,0,0,chr5,lncRNA,Miat
ENSMUSG00000097898.9,90.66647971,-3.032199273,0.52113594,-5.818442057,5.94E-09,2.12E-07,91.13737546,232.0431133,21.04625579,18.43917433,chr14,lncRNA,4930455B14Rik
ENSMUSG00000097908.9,887.7666693,-1.519136538,0.172262665,-8.818721886,1.16E-18,1.77E-16,1351.547887,1281.195309,534.1740159,384.1494652,chr5,lncRNA,4933404O12Rik
ENSMUSG00000098076.2,130.6366671,-1.525345107,0.403637956,-3.778993235,0.000157464,0.002066226,125.0715046,262.7838676,70.15418595,64.53711016,chr9,processed_pseudogene,Gm6981
ENSMUSG00000098112.9,538.8904289,-0.669476575,0.198377062,-3.374768069,0.000738779,0.007842843,576.8801957,746.7028388,455.0000061,376.9786752,chr15,protein_coding,Bin2
ENSMUSG00000098211.3,179.285685,-2.607144358,0.353750216,-7.370014886,1.71E-13,1.27E-11,247.2343696,368.8890518,64.14097002,36.87834866,chr8,lncRNA,Gm27045
ENSMUSG00000098627.8,63.23546939,-1.96582177,0.520270807,-3.778458727,0.000157802,0.002069323,81.44190998,119.9881056,33.07268766,18.43917433,chr9,lncRNA,4930524O08Rik
ENSMUSG00000099349.8,36.49176154,-8.612728184,1.606418915,-5.36144595,8.26E-08,2.34E-06,34.90367571,111.0633704,0,0,chr15,lncRNA,1700047G03Rik
ENSMUSG00000099378.2,45.12133731,-5.865674578,1.040936044,-5.634999973,1.75E-08,5.71E-07,46.53823428,130.8961152,1.002202656,2.048797148,chr1,lncRNA,1700067G17Rik
ENSMUSG00000099391.3,7.9110072,-6.406808578,2.040263824,-3.140186334,0.001688404,0.01583094,3.87818619,27.76584261,0,0,chr5,lncRNA,1700003C15Rik
ENSMUSG00000099435.7,22.98910633,-5.466431404,1.365209858,-4.004096052,6.23E-05,0.000910165,14.54319821,75.36442994,0,2.048797148,chr15,transcribed_unprocessed_pseudogene,1700065I16Rik
ENSMUSG00000099681.2,252.9898108,-0.699256713,0.256269421,-2.728599887,0.006360382,0.047559489,278.2598591,348.0646699,210.4625579,175.1721562,chr11,lncRNA,1700052K11Rik
ENSMUSG00000099858.2,22.71531778,-2.841064783,0.888727676,-3.196777661,0.00138972,0.013386661,25.20821023,54.54004799,7.015418595,4.097594296,chr1,processed_pseudogene,Gm6652
ENSMUSG00000099958.2,47.9614825,-2.346366981,0.628047793,-3.735968833,0.000186994,0.002391768,59.14233939,101.1469981,9.019823908,22.53676863,chr15,lncRNA,1700010B13Rik
ENSMUSG00000100021.2,5.889074023,-5.981614056,2.089385554,-2.862857956,0.004198387,0.033915975,10.66501202,12.89128407,0,0,chr1,processed_pseudogene,Gm18697
ENSMUSG00000100075.2,118.7255676,-4.731855692,0.53113029,-8.90903001,5.15E-19,8.20E-17,150.2797148,307.4075432,9.019823908,8.195188592,chr19,lncRNA,1700018L02Rik
ENSMUSG00000100127.7,54.71154941,-4.223141805,0.706417499,-5.978251974,2.26E-09,8.63E-08,64.95961868,142.795762,8.017621252,3.073195722,chr15,transcribed_unprocessed_pseudogene,Gsdmcl-ps
ENSMUSG00000100147.4,17.44094983,-4.022646146,1.113549761,-3.612452976,0.000303314,0.003659665,31.02548952,34.70730326,3.006607969,1.024398574,chr1,lncRNA,1700047M11Rik
ENSMUSG00000100211.2,67.45273004,-2.118737577,0.546940508,-3.87379897,0.000107152,0.001471901,77.56372379,141.8041248,35.07709298,15.36597861,chr12,lncRNA,1700064M15Rik
ENSMUSG00000100253.2,287.2940663,-1.993184201,0.273720231,-7.28183003,3.29E-13,2.34E-11,378.1231535,540.4422937,133.2929533,97.31786453,chr1,lncRNA,1700020N18Rik
ENSMUSG00000100372.2,30.29643021,-5.284756689,1.105283292,-4.781359426,1.74E-06,3.69E-05,35.87322225,82.3058906,3.006607969,0,chr1,lncRNA,1700003I22Rik
ENSMUSG00000100484.2,5.679823419,-5.928826267,2.174597922,-2.726401146,0.006402913,0.047842149,3.87818619,18.84110749,0,0,chr1,unprocessed_pseudogene,Gm7133
ENSMUSG00000100585.2,137.465855,-7.083805773,1.603014898,-4.419051739,9.91E-06,0.000175187,154.157901,391.6967083,4.008810626,0,chr14,lncRNA,1700108J01Rik
ENSMUSG00000100625.8,16.05028703,-4.327723469,1.26263214,-3.427541033,0.000609074,0.006665229,14.54319821,46.6069501,1.002202656,2.048797148,chr13,lncRNA,1700016G22Rik
ENSMUSG00000100680.3,188.0991459,-0.940536532,0.32024886,-2.936892678,0.003315188,0.027984779,221.0566128,273.6918772,161.3546277,96.29346596,chr6,lncRNA,1810044D09Rik
ENSMUSG00000100789.7,10.56047853,-4.310665651,1.474517157,-2.923442179,0.003461845,0.02888535,19.39093095,20.82438196,1.002202656,1.024398574,chr12,lncRNA,Gm29508
ENSMUSG00000100937.2,193.7950745,-4.945972267,1.11437182,-4.43835009,9.07E-06,0.000162465,124.1019581,626.7147332,10.02202656,14.34158004,chr19,protein_coding,Nscme3l
ENSMUSG00000101012.7,1666.111346,-1.665943063,0.166287425,-10.01845488,1.26E-23,3.28E-21,2113.611473,2954.087326,891.9603643,704.7862189,chr17,lncRNA,1700008K24Rik
ENSMUSG00000101167.2,30.13079894,-3.607067564,0.86520413,-4.16903646,3.06E-05,0.000484681,30.05594297,81.31425336,3.006607969,6.146391444,chr15,processed_pseudogene,Macroh2a3
ENSMUSG00000101225.2,117.4467586,-1.584889979,0.418350808,-3.788423371,0.000151606,0.002002352,115.3760391,237.0012994,64.14097002,53.26872585,chr7,lncRNA,1700008J07Rik
ENSMUSG00000101337.7,1227.632415,-2.208165766,0.179065547,-12.33160593,6.12E-35,4.13E-32,1649.198677,2387.862465,478.0506671,395.4178496,chr1,protein_coding,Dnah7c
ENSMUSG00000101348.7,42.26547038,-8.824995621,2.649891607,-3.330323248,0.000867452,0.00900104,22.29957059,146.7623109,0,0,chr1,transcribed_unprocessed_pseudogene,Gm7135
ENSMUSG00000101404.2,101.3464595,-2.840329192,0.409457613,-6.93680885,4.01E-12,2.37E-10,187.1224836,168.5783301,23.0506611,26.63436292,chr6,lncRNA,1700009C05Rik
ENSMUSG00000101963.3,406.6993433,-7.635577429,1.359883687,-5.614875375,1.97E-08,6.36E-07,248.2039161,1370.44266,2.004405313,6.146391444,chr9,transcribed_processed_pseudogene,1700001J11Rik
ENSMUSG00000101969.3,7.607871169,-6.351052198,1.961200919,-3.238348573,0.001202238,0.011826003,13.57365166,16.85783301,0,0,chr10,lncRNA,Gm20125
ENSMUSG00000102018.9,245.84134,-1.439765755,0.316072474,-4.555176018,5.23E-06,9.88E-05,275.3512195,443.2618445,164.3612357,100.3910603,chr15,protein_coding,Iqank1
ENSMUSG00000102463.2,21.5347602,-5.374647638,1.418929768,-3.787817945,0.000151976,0.002004619,7.756372379,76.35606718,1.002202656,1.024398574,chr3,processed_pseudogene,1700003N22Rik
ENSMUSG00000102483.3,205.4869972,-3.993386784,0.432931023,-9.22407166,2.86E-20,5.41E-18,219.1175197,554.325215,30.06607969,18.43917433,chr1,protein_coding,Catspere1
ENSMUSG00000102569.2,9.370849693,-6.651291717,1.915483606,-3.472382481,0.000515861,0.005782785,8.725918927,28.75747985,0,0,chr3,lncRNA,Gm37041
ENSMUSG00000102677.2,10.89125423,-4.349356736,1.598113741,-2.721556436,0.006497529,0.048406112,5.817279284,35.6989405,0,2.048797148,chr3,lncRNA,4930535E02Rik
ENSMUSG00000102737.2,22.02964527,-2.95107913,1.029177831,-2.867414202,0.00413841,0.033561759,12.60410512,65.44805758,8.017621252,2.048797148,chr8,TEC,1700016A09Rik
ENSMUSG00000102817.3,151.1014225,-3.334934172,0.880367063,-3.788117834,0.000151793,0.002003507,149.3101683,400.6214434,38.08370095,16.39037718,chr1,transcribed_unprocessed_pseudogene,Gm6185
ENSMUSG00000102880.2,107.796052,-4.587965364,0.580364901,-7.905311567,2.67E-15,2.53E-13,109.5587599,304.4326315,10.02202656,7.170790018,chr4,TEC,4930517J16Rik
ENSMUSG00000102936.2,16.55160201,-4.378822466,1.273639181,-3.438040012,0.000585941,0.006422499,12.60410512,50.57349904,2.004405313,1.024398574,chr3,lncRNA,Gm35584
ENSMUSG00000103705.2,59.7792523,-3.352747416,0.634764432,-5.281876623,1.28E-07,3.49E-06,60.11188594,157.6703205,8.017621252,13.31718146,chr1,lncRNA,4930518J20Rik
ENSMUSG00000104148.6,7.905484528,-6.405835809,2.02108904,-3.169497078,0.00152703,0.014458551,4.847732737,26.77420538,0,0,chr18,protein_coding,Pcdha2
ENSMUSG00000104186.2,14.55733481,-4.174487517,1.309917631,-3.18683207,0.001438403,0.013748058,16.48229131,38.67385221,0,3.073195722,chr3,TEC,Gm37819
ENSMUSG00000104275.2,28.36995554,-2.810270563,0.788003497,-3.566317373,0.000362033,0.004258938,35.87322225,63.46478311,9.019823908,5.12199287,chr3,lncRNA,Gm37867
ENSMUSG00000104529.5,847.5504715,-8.010571554,1.118499488,-7.161891121,7.96E-13,5.23E-11,1018.023875,2359.104985,11.02422922,2.048797148,chr5,lncRNA,Rbakdn
ENSMUSG00000104586.2,16.79708362,-7.493211654,1.773230475,-4.225740398,2.38E-05,0.000387368,10.66501202,56.52332246,0,0,chr3,lncRNA,4921539H07Rik
ENSMUSG00000104638.2,15.73365165,-7.399171054,1.720053256,-4.301710444,1.69E-05,0.000285067,23.26911714,39.66548944,0,0,chr5,lncRNA,4930568A13Rik
ENSMUSG00000104705.2,328.083882,-8.010628223,0.694047052,-11.54190944,8.11E-31,3.73E-28,510.9510305,796.2847006,1.002202656,4.097594296,chr5,TEC,4930405N21Rik
ENSMUSG00000104719.2,22.51988541,-2.673013545,0.924308499,-2.891906272,0.003829122,0.031456941,21.33002404,56.52332246,3.006607969,9.219587166,chr5,TEC,4933437G19Rik
ENSMUSG00000104804.3,10.78098814,-6.854148628,1.82130015,-3.763327329,0.000167668,0.00217334,22.29957059,20.82438196,0,0,chr6,miRNA,Mir7233
ENSMUSG00000104982.2,7.18384729,-6.267663119,2.188859521,-2.863437813,0.004190711,0.033890823,0.969546547,27.76584261,0,0,chr5,lncRNA,Gm32554
ENSMUSG00000104988.2,9.073236335,-6.605260557,1.885028956,-3.50406318,0.000458217,0.00522047,17.45183785,18.84110749,0,0,chr9,TEC,Gm43622
ENSMUSG00000105075.2,11.12830555,-6.899145011,1.921581033,-3.590348205,0.000330237,0.00393754,4.847732737,39.66548944,0,0,chr17,processed_pseudogene,Mark1-ps2
ENSMUSG00000105174.2,43.1736566,-8.855690595,1.545970017,-5.728242139,1.01E-08,3.42E-07,80.47236343,92.22226296,0,0,chr5,TEC,Gm43353
ENSMUSG00000105531.2,103.7304252,-1.5532373,0.392815763,-3.95411143,7.68E-05,0.001100827,127.0105977,182.4612514,49.10793017,56.34192157,chr5,lncRNA,4930458A03Rik
ENSMUSG00000105662.5,120.2777216,-4.049730624,0.446095277,-9.078174172,1.10E-19,1.88E-17,195.8484026,257.8256814,10.02202656,17.41477576,chr3,lncRNA,Gm6639
ENSMUSG00000105688.2,6.181164709,-6.050793405,2.161304797,-2.799602079,0.005116564,0.039895394,2.908639642,21.81601919,0,0,chr5,lncRNA,4930437M23Rik
ENSMUSG00000105833.2,7.855780478,-6.397280988,1.947722719,-3.284492666,0.001021662,0.010305234,13.57365166,17.84947025,0,0,chr5,processed_pseudogene,Gm4751
ENSMUSG00000106013.5,9.398463054,-6.655379672,1.985973486,-3.351192611,0.000804643,0.008418526,3.87818619,33.71566603,0,0,chr5,lncRNA,4933402J10Rik
ENSMUSG00000106020.2,8.131303148,-6.446656797,1.96135451,-3.286839152,0.001013187,0.010255539,8.725918927,23.79929367,0,0,chr5,lncRNA,4930573C15Rik
ENSMUSG00000106023.2,20.43288317,-7.776096449,1.67453244,-4.643741897,3.42E-06,6.70E-05,25.20821023,56.52332246,0,0,chr3,lncRNA,Gm36831
ENSMUSG00000106086.2,23.67179228,-4.489558272,1.111438868,-4.039410895,5.36E-05,0.000797244,24.23866369,66.43969482,4.008810626,0,chr3,lncRNA,Lef1os1
ENSMUSG00000106148.2,6.897279275,-6.209218107,2.032812605,-3.054496067,0.00225439,0.020255471,7.756372379,19.83274472,0,0,chr5,lncRNA,Gm32877
ENSMUSG00000106150.3,204.568321,-7.650955066,0.768314938,-9.9580975,2.32E-23,5.95E-21,430.478667,383.7636104,3.006607969,1.024398574,chr3,TEC,4921527H02Rik
ENSMUSG00000106154.3,60.32160479,-3.614049535,0.58843576,-6.141791134,8.16E-10,3.38E-08,88.22873581,134.8626641,11.02422922,7.170790018,chr6,miRNA,Mir7232
ENSMUSG00000106157.3,32.35131207,-4.618054905,0.981790718,-4.703706015,2.55E-06,5.18E-05,26.17775678,98.17208638,3.006607969,2.048797148,chr3,lncRNA,4930555A03Rik
ENSMUSG00000106209.3,74.55573214,-2.666646545,0.612836396,-4.351318826,1.35E-05,0.000232831,51.38596701,206.2605451,18.03964782,22.53676863,chr5,lncRNA,Gm42918
ENSMUSG00000106253.3,46.10790407,-2.720725431,0.608574987,-4.470649453,7.80E-06,0.00014101,64.95961868,95.19717467,14.03083719,10.24398574,chr6,miRNA,Mir468
ENSMUSG00000106306.5,45.09922032,-5.867376406,1.034408138,-5.672206346,1.41E-08,4.66E-07,49.44687392,127.9212035,2.004405313,1.024398574,chr3,lncRNA,4933401H06Rik
ENSMUSG00000106410.2,9.403985727,-6.65621696,2.010429042,-3.310844015,0.00093015,0.009543947,2.908639642,34.70730326,0,0,chr5,processed_pseudogene,Gm29755
ENSMUSG00000106594.2,77.53770868,-1.545448107,0.46049329,-3.35607085,0.000790583,0.008305638,89.19828236,141.8041248,34.07489032,45.07353726,chr5,lncRNA,4930432H08Rik
ENSMUSG00000106621.2,25.34907571,-4.25286622,0.980425345,-4.337776705,1.44E-05,0.000245557,35.87322225,60.4898714,4.008810626,1.024398574,chr3,TEC,Gm42752
ENSMUSG00000106707.2,44.72730045,-2.236112153,0.64356415,-3.474575385,0.000511663,0.005738903,49.44687392,98.17208638,21.04625579,10.24398574,chr6,TEC,Gm43748
ENSMUSG00000106740.2,44.63349909,-8.903694578,1.542328701,-5.772890417,7.79E-09,2.71E-07,85.32009617,93.21390019,0,0,chr5,lncRNA,Gm21221
ENSMUSG00000106754.3,9.62692303,-5.211183212,1.888467783,-2.759476893,0.005789398,0.044154799,7.756372379,29.74911708,1.002202656,0,chr5,lncRNA,Gm43101
ENSMUSG00000106762.4,24.22862656,-5.548590248,1.352655001,-4.10199958,4.10E-05,0.000629768,13.57365166,81.31425336,1.002202656,1.024398574,chr5,lncRNA,4930478P22Rik
ENSMUSG00000106862.2,16.47959362,-3.587886538,1.073574971,-3.341999053,0.000831773,0.008657461,27.14730333,33.71566603,3.006607969,2.048797148,chr6,TEC,Gm42811
ENSMUSG00000106947.2,21.99437412,-4.030337,1.066912762,-3.777569398,0.000158366,0.002075379,17.45183785,65.44805758,2.004405313,3.073195722,chr5,TEC,1700025A08Rik
ENSMUSG00000107008.5,1871.892112,-1.487090239,0.166666817,-8.922533366,4.56E-19,7.38E-17,2196.992476,3321.984741,1031.266534,937.3246952,chr13,lncRNA,Gm2762
ENSMUSG00000107042.2,296.7719089,-5.717437941,1.099057999,-5.202125772,1.97E-07,5.15E-06,444.0523187,720.9202707,19.04185047,3.073195722,chr6,TEC,4921513H07Rik
ENSMUSG00000107053.3,19.28722205,-7.693105332,2.797706602,-2.749789891,0.005963349,0.04525111,8.725918927,68.42296929,0,0,chr5,lncRNA,1700021F13Rik
ENSMUSG00000107108.4,30.72624303,-6.909333585,1.585266357,-4.358468565,1.31E-05,0.000225546,47.50778082,74.37279271,0,1.024398574,chr5,lncRNA,Gm9936
ENSMUSG00000107131.2,8.88607642,-6.57458918,1.953149662,-3.366147156,0.00076226,0.008066723,6.786825832,28.75747985,0,0,chr5,lncRNA,Gm43763
ENSMUSG00000107256.2,77.73939708,-5.420118023,0.702908347,-7.710988275,1.25E-14,1.07E-12,112.4673995,191.3859866,3.006607969,4.097594296,chr5,TEC,Gm13821
ENSMUSG00000107284.2,12.37051975,-5.576758503,1.856937177,-3.00320257,0.002671545,0.023320125,5.817279284,42.64040115,0,1.024398574,chr5,TEC,Gm43280
ENSMUSG00000107408.2,45.95049406,-5.48318638,1.977880939,-2.772253007,0.005566975,0.042764681,30.05594297,149.7372227,4.008810626,0,chr6,lncRNA,1700065L07Rik
ENSMUSG00000107505.2,204.4403033,-1.791580652,0.276011767,-6.490957522,8.53E-11,4.17E-09,310.2548952,324.2653762,98.21586034,85.02508164,chr6,processed_pseudogene,Stambp-ps1
ENSMUSG00000107619.2,7.376529877,-6.306305942,1.984342479,-3.17803303,0.001482779,0.014105567,10.66501202,18.84110749,0,0,chr6,lncRNA,Gm32479
ENSMUSG00000107810.2,837.4592601,-1.319684164,0.161176951,-8.187797061,2.66E-16,2.83E-14,1096.557145,1295.07823,444.9779795,513.2236856,chr6,processed_pseudogene,Gm18609
ENSMUSG00000107879.3,2931.545056,-1.477263353,0.118461062,-12.47045508,1.08E-35,8.11E-33,3908.242133,4719.201607,1483.259932,1615.476551,chr6,translated_unprocessed_pseudogene,9330102E08Rik
ENSMUSG00000108049.2,116.9689975,-1.000037954,0.348844147,-2.866718456,0.004147518,0.033622147,149.3101683,162.6285067,82.18061783,73.75669733,chr6,TEC,Gm44168
ENSMUSG00000108194.2,720.2744236,-3.601647042,0.443281345,-8.124968678,4.47E-16,4.60E-14,1116.917623,1544.970814,139.3061693,79.90308877,chr6,TEC,1700097M23Rik
ENSMUSG00000108345.2,157.4518816,-10.72227351,1.478185896,-7.25367056,4.06E-13,2.83E-11,255.9602885,373.847238,0,0,chr7,lncRNA,4933435G04Rik
ENSMUSG00000108383.2,432.4815158,-12.18005048,1.459292395,-8.346545572,7.03E-17,8.27E-15,717.4644451,1012.461618,0,0,chr7,lncRNA,Gm6567
ENSMUSG00000108448.3,1289.161888,-12.3128388,1.448376585,-8.501130803,1.88E-17,2.39E-15,2128.154672,3027.468482,0,1.024398574,chr7,lncRNA,Gm21269
ENSMUSG00000108530.2,28.70331678,-2.494490978,0.821639433,-3.035992284,0.002397455,0.02136068,30.05594297,67.43133206,4.008810626,13.31718146,chr7,lncRNA,4930429H19Rik
ENSMUSG00000108548.2,28.02418633,-8.23200264,1.607908835,-5.119694885,3.06E-07,7.64E-06,41.69050154,70.40624376,0,0,chr7,TEC,Gm45006
ENSMUSG00000108587.2,85.0127824,-3.986628959,0.609761541,-6.538013131,6.23E-11,3.09E-09,102.771934,217.1685547,17.03744516,3.073195722,chr7,lncRNA,1810049I09Rik
ENSMUSG00000108622.3,113.8734497,-2.562379211,0.426170312,-6.012570886,1.83E-09,7.09E-08,138.6451563,250.8842207,28.06167438,37.90274724,chr7,protein_coding,Gm36864
ENSMUSG00000108660.2,264.460153,-3.866914858,0.305905263,-12.64089026,1.26E-36,1.06E-33,418.8441085,571.183048,37.08149829,30.73195722,chr6,lncRNA,Gm21284
ENSMUSG00000108811.2,59.41454318,-6.863372697,1.175915954,-5.836618403,5.33E-09,1.93E-07,59.14233939,176.511428,2.004405313,0,chr7,lncRNA,4933432K03Rik
